date,time,latitude,longitude,depth,mag,id,place,type
2023-01-07,08:39:36.213,65.2751,-173.4235,20,3.4,ak023bprc2t,"83 km WSW of Lorino, Russia",earthquake
2023-01-07,08:12:28.096,34.995,-3.9011,10,4.9,us7000j2ru,"13 km SSW of Bni Bouayach, Morocco",earthquake
2023-01-07,07:53:40.630,19.0136666666667,-65.4813333333333,42.29,3.43,pr71391428,"74 km NNE of Vieques, Puerto Rico",earthquake
2023-01-07,07:42:39.940,17.9506666666667,-66.9365,10.07,2.86,pr71391413,"3 km SW of Guánica, Puerto Rico",earthquake
2023-01-07,06:51:35.200,17.9533333333333,-66.9945,6.92,3.11,pr71391408,"6 km ESE of La Parguera, Puerto Rico",earthquake
2023-01-07,06:50:18.161,-0.1516,98.4365,30.796,4.3,us7000j4xc,"193 km SSW of Padangsidempuan, Indonesia",earthquake
2023-01-07,06:46:52.339,1.5312,126.4499,10,4.2,us7000j4xd,Molucca Sea,earthquake
2023-01-07,06:39:29.727,39.4132,26.1996,12.538,4.6,us7000j2re,near the coast of western Turkey,earthquake
2023-01-07,06:37:20.749,62.9021,-149.7031,71.3,2.5,ak023bok06d,"54 km NNE of Chase, Alaska",earthquake
2023-01-07,06:23:40.893,-32.0193,-69.4816,106.694,4.8,us7000j2r8,"76 km S of Calingasta, Argentina",earthquake
2023-01-07,05:48:11.956,67.4892,-166.7628,24.4,3.4,ak023bo0wvb,"95 km S of Point Hope, Alaska",earthquake
2023-01-07,05:36:09.930,19.1490001678467,-155.424835205078,32.939998626709,2.48,hv73298462,"8 km SE of Pāhala, Hawaii",earthquake
2023-01-07,05:26:55.119,50.4949,156.4062,85.336,4.2,us7000j4xb,Kuril Islands,earthquake
2023-01-07,05:21:56.238,4.1528,122.796,581.105,4.5,us7000j2qz,"230 km SSE of Tabiauan, Philippines",earthquake
2023-01-07,04:48:59.080,35.9671666666667,-89.8996666666667,8.26,2.52,nm60505336,Tennessee,earthquake
2023-01-07,04:18:28.748,61.8991,-150.7732,58.9,3,ak023bn92yd,"34 km ESE of Skwentna, Alaska",earthquake
2023-01-07,03:45:24.910,54.2817,-162.4949,10,2.7,us6000jj0b,"87 km SE of False Pass, Alaska",earthquake
2023-01-07,03:17:41.590,17.9415,-66.954,12.79,2.68,pr71391388,"5 km SW of Guánica, Puerto Rico",earthquake
2023-01-07,03:01:24.756,-3.8657,133.3307,10,4.5,us7000j2q5,"Papua, Indonesia",earthquake
2023-01-07,02:55:45.230,17.948,-66.8668333333333,11.09,2.47,pr71391383,"4 km SE of Maria Antonia, Puerto Rico",earthquake
2023-01-07,02:43:19.643,51.6515,178.6854,72.008,2.8,us6000jj0e,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-07,02:38:14.580,17.9176666666667,-65.8886666666667,6.21,3.07,pr71391353,"9 km S of Emajagua, Puerto Rico",earthquake
2023-01-07,01:58:42.796,-31.4319,-68.5084,114.784,4,us7000j2pr,"0 km WSW of San Martín, Argentina",earthquake
2023-01-07,01:52:58.082,39.3815,26.1631,10,4.7,us7000j2pq,"1 km NW of Míthymna, Greece",earthquake
2023-01-07,01:44:04.007,51.6458,178.823,73.72,2.7,us6000jj0d,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-07,01:33:16.408,-7.7445,68.1067,10,4.5,us7000j4xe,Chagos Archipelago region,earthquake
2023-01-07,01:31:49.307,-34.3691,-72.3914,29.069,4.4,us7000j2pk,"Near the coast of Libertador O'Higgins, Chile",earthquake
2023-01-07,00:30:50.279,52.0487,-176.211,119.4,3,ak023bkxytl,"34 km ENE of Adak, Alaska",earthquake
2023-01-07,00:27:05.720,17.9481666666667,-66.956,12.08,2.9,pr71391323,"5 km WSW of Guánica, Puerto Rico",earthquake
2023-01-06,23:39:51.118,60.5919,-44.0962,10,4.3,us7000j2p8,"80 km NE of Nanortalik, Greenland",earthquake
2023-01-06,23:00:39.892,51.7941,-176.454,66.3,2.8,ak023aax4yd,"15 km SE of Adak, Alaska",earthquake
2023-01-06,22:48:08.180,18.4038333333333,-65.421,102.46,3.27,pr71391298,"16 km NW of Culebra, Puerto Rico",earthquake
2023-01-06,22:27:47.603,-11.174,112.5291,10,4.5,us7000j2nw,"south of Java, Indonesia",earthquake
2023-01-06,22:27:29.773,42.1708,145.0107,35,4.5,us7000j2nv,"Hokkaido, Japan region",earthquake
2023-01-06,21:52:20.416,54.6038,-159.7789,15,2.5,ak023aa1deh,"93 km SSE of Sand Point, Alaska",earthquake
2023-01-06,21:14:02.200,35.946,-120.0101667,11.23,2.78,nc73829416,"8km SSW of Kettleman City, CA",earthquake
2023-01-06,20:55:40.909,60.7785,-44.1517,10.036,4.7,us7000j2n4,"92 km NE of Nanortalik, Greenland",earthquake
2023-01-06,20:47:56.917,1.9329,97.8206,61.913,4.5,us7000j2n0,"Nias region, Indonesia",earthquake
2023-01-06,20:17:31.063,59.8061,-146.8832,18,2.7,ak023a98gn9,"69 km ESE of Chenega, Alaska",earthquake
2023-01-06,20:07:18.222,-16.8071,-174.5791,216.189,4.6,us7000j2mn,"126 km SW of Hihifo, Tonga",earthquake
2023-01-06,20:06:20.184,-25.4042,-66.3023,216.542,4.9,us7000j2mm,"34 km SSW of Cachí, Argentina",earthquake
2023-01-06,20:01:10.408,-19.9069,-178.1429,574.355,4.9,us7000j2ml,Fiji region,earthquake
2023-01-06,18:54:17.106,56.5923,-149.2159,19.819,2.8,us7000j2ma,Gulf of Alaska,earthquake
2023-01-06,17:49:14.543,25.5991,124.108,203.001,4.1,us7000j2lz,"139 km N of Ishigaki, Japan",earthquake
2023-01-06,17:00:52.209,39.6305,-107.4685,9.441,2.6,us7000j2lr,"6 km NNW of Chacra, Colorado",earthquake
2023-01-06,16:50:03.148,-9.3395,-79.0612,61.187,4.5,us7000j2lq,"59 km SW of Puerto Santa, Peru",earthquake
2023-01-06,16:25:51.190,19.1668338775635,-155.501495361328,33.4700012207031,2.48,hv73298107,"4 km SSW of Pāhala, Hawaii",earthquake
2023-01-06,15:33:28.060,51.9903,-169.391,17.2,2.5,ak023a6cpty,"111 km SSW of Nikolski, Alaska",earthquake
2023-01-06,14:35:43.350,18.7659,145.3589,254.727,3.7,us7000j4w4,"Pagan region, Northern Mariana Islands",earthquake
2023-01-06,14:23:09.220,40.7335,-125.2478333,24.22,3.23,nc73829351,"85km WNW of Ferndale, CA",earthquake
2023-01-06,14:14:29.109,-8.9505,156.2616,10,4.5,us7000j4w3,Solomon Islands,earthquake
2023-01-06,13:59:55.490,18.5198333333333,-66.2923333333333,114.02,2.94,pr71391273,"7 km NNW of Dorado, Puerto Rico",earthquake
2023-01-06,13:33:01.275,-34.2206,-71.6465,50.337,4.3,us7000j2j2,"Libertador General Bernardo O'Higgins, Chile",earthquake
2023-01-06,13:28:04.220,31.65838483,-104.2938384,6.131567383,3.4,tx2023akeh,"57 km S of Whites City, New Mexico",earthquake
2023-01-06,13:27:43.959,31.65741025,-104.3035189,6.388647461,2.6,tx2023akee,"57 km S of Whites City, New Mexico",earthquake
2023-01-06,13:20:04.435,52.2534,-165.5877,10,2.7,us6000jiyc,"191 km SSE of Unalaska, Alaska",earthquake
2023-01-06,12:51:39.391,51.9476,-173.113,65.911,3.4,us6000jiyb,"79 km ESE of Atka, Alaska",earthquake
2023-01-06,12:33:17.462,-4.0222,-81.7315,8.451,4.4,us7000j2in,"63 km WNW of El Alto, Peru",earthquake
2023-01-06,12:27:20.028,54.9836,-163.4285,164.18,2.8,us7000j2il,"Unimak Island region, Alaska",earthquake
2023-01-06,12:27:19.500,40.7068333,-124.2103333,18.71,3.27,nc73829331,"3km SW of Humboldt Hill, CA",earthquake
2023-01-06,11:52:37.478,-24.7523,-179.9677,498.56,5.9,us7000j2ig,south of the Fiji Islands,earthquake
2023-01-06,10:24:54.498,44.3772,-115.1396,10,2.5,us7000j2i4,"23 km NW of Stanley, Idaho",earthquake
2023-01-06,09:01:22.470,18.8315,-67.168,47.4,3.37,pr71391233,"38 km N of San Antonio, Puerto Rico",earthquake
2023-01-06,08:55:48.760,63.0076,-150.669,111.1,2.5,ak023a2bfy4,"57 km N of Petersville, Alaska",earthquake
2023-01-06,08:47:33.596,53.4025,-166.9179,10,2.6,us6000jiya,"Fox Islands, Aleutian Islands, Alaska",earthquake
2023-01-06,06:38:36.458,-24.1567,-67.0685,188.315,4.4,us7000j2hh,"76 km W of San Antonio de los Cobres, Argentina",earthquake
2023-01-06,06:30:31.290,18.0415,-66.8053333333333,17.15,2.5,pr71391223,"2 km NNW of Guayanilla, Puerto Rico",earthquake
2023-01-06,05:36:05.545,-20.9554,168.9572,10,4.8,us7000j2hm,"129 km ENE of Tadine, New Caledonia",earthquake
2023-01-06,05:04:38.812,-58.6175,-23.2816,10,5.4,us7000j2h0,South Sandwich Islands region,earthquake
2023-01-06,04:44:03.427,37.4215,137.1761,10,4.8,us7000j2gw,"near the west coast of Honshu, Japan",earthquake
2023-01-06,04:37:07.380,19.2496662139893,-155.400161743164,31.1299991607666,2.72,hv73297792,"Hawaii region, Hawaii",earthquake
2023-01-06,04:32:04.261,31.69267064,-104.3632971,7.494091797,2.8,tx2023ajmm,western Texas,earthquake
2023-01-06,04:22:39.380,19.3386666666667,-155.193333333333,4.81,2.57,hv73297772,"12 km SSE of Volcano, Hawaii",earthquake
2023-01-06,04:03:52.567,21.1214,121.0554,10,4.3,us7000j4vr,Taiwan region,earthquake
2023-01-06,03:54:55.773,-28.3814,62.6111,10,4.5,us7000j4vq,Southwest Indian Ridge,earthquake
2023-01-06,03:31:35.310,17.9538333333333,-65.4548333333333,14.02,3.29,pr71391213,"15 km S of Esperanza, Puerto Rico",earthquake
2023-01-06,02:33:49.635,2.9032,-31.2399,10,4.6,us7000j4vp,central Mid-Atlantic Ridge,earthquake
2023-01-06,01:51:38.940,-2.4951,-12.2795,10,4.7,us7000j2gb,north of Ascension Island,earthquake
2023-01-06,01:42:04.995,65.2677,-165.5806,21.2,2.5,ak0239y2j9g,"36 km E of Teller, Alaska",earthquake
2023-01-06,01:28:19.570,19.4173333333333,-155.279666666667,0.57,3.26,hv73297477,"5 km WSW of Volcano, Hawaii",earthquake
2023-01-06,00:09:11.726,50.5256,-174.8949,6.7,3.1,ak0239xa1nh,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2023-01-05,23:31:57.180,19.076,-66.5188333333333,25.06,3.3,pr71391178,Puerto Rico region,earthquake
2023-01-05,22:45:21.207,36.4559,68.7554,10,4.2,us7000j2f5,"31 km SSW of Kunduz, Afghanistan",earthquake
2023-01-05,22:30:23.520,19.2476673126221,-155.398330688477,32.1300010681152,2.47,hv73297112,"9 km ENE of Pāhala, Hawaii",earthquake
2023-01-05,21:38:59.379,51.4956,178.4514,51.1,3,ak0238mf3ui,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-05,20:53:51.335,54.2599,-162.5012,35,2.7,us6000jirq,"88 km SE of False Pass, Alaska",earthquake
2023-01-05,20:53:27.330,18.1485,-67.6688333333333,66.04,3.25,pr71391148,"48 km WSW of Stella, Puerto Rico",earthquake
2023-01-05,20:19:38.035,28.1684,127.9296,125.674,4.4,us7000j2eh,"northwest of the Ryukyu Islands, Japan",earthquake
2023-01-05,19:54:34.482,38.9934,70.5966,10,4.3,us7000j2e7,"19 km ESE of Rasht, Tajikistan",earthquake
2023-01-05,19:26:19.367,51.0781,-179.238,35,2.8,us6000jirp,"201 km WSW of Adak, Alaska",earthquake
2023-01-05,19:08:18.897,-32.7044,-71.2805,57.554,4.2,us7000j2dx,"Near the coast of Valparaiso, Chile",earthquake
2023-01-05,18:56:11.064,-5.4016,68.6411,10,4.9,us7000j2dw,Chagos Archipelago region,earthquake
2023-01-05,18:36:39.022,-38.8573,-92.1576,10,4.6,us7000j4r3,West Chile Rise,earthquake
2023-01-05,18:22:53.039,60.7066,-150.6059,20.2,2.7,ak0238kjd2m,"20 km NNE of Sterling, Alaska",earthquake
2023-01-05,18:19:48.270,44.1501667,-110.4986667,10.03,2.48,uu60529182,"59 km N of Kelly, Wyoming",earthquake
2023-01-05,18:02:53.156,24.8721,122.0543,10,4.3,us7000j2dm,"33 km ENE of Yilan, Taiwan",earthquake
2023-01-05,17:25:20.620,61.369,-150.1744,47,3.2,ak0238jyi6p,"10 km W of Point MacKenzie, Alaska",earthquake
2023-01-05,17:11:36.809,24.8885,122.078,7.042,4.4,us7000j2cx,"34 km SE of Jiufen, Taiwan",earthquake
2023-01-05,16:14:52.204,66.5196,-169.7163,17.1,2.6,ak0238jas78,"91 km NNW of Diomede, Alaska",earthquake
2023-01-05,15:27:38.782,14.3045,-94.0854,10,5.3,us7000j2ce,"160 km SW of La Esperanza (El Zapotal), Mexico",earthquake
2023-01-05,14:25:52.522,36.4922,70.7018,193.786,5.9,us7000j2b9,"43 km SSW of Jurm, Afghanistan",earthquake
2023-01-05,14:14:28.711,-22.8663,-68.4443,124.7,4.6,us7000j2az,"25 km WNW of San Pedro de Atacama, Chile",earthquake
2023-01-05,13:45:38.933,52.2404,-174.3804,128.2,2.9,ak0238hp3lz,"13 km WNW of Atka, Alaska",earthquake
2023-01-05,12:51:44.725,53.8825,-35.1033,10,4.9,us7000j2ap,Reykjanes Ridge,earthquake
2023-01-05,10:00:33.030,33.3955,-116.393,3.82,2.59,ci40153855,"16km N of Borrego Springs, CA",earthquake
2023-01-05,09:29:31.883,45.5023,-111.6946,5,3.3,us7000j292,"17 km N of Ennis, Montana",earthquake
2023-01-05,08:37:37.402,53.2047,-164.348,21.3,2.7,ak0238eo7qb,"Unimak Island region, Alaska",earthquake
2023-01-05,07:53:34.200,42.1623,142.0916,106.185,4.3,us7000j28s,"29 km SW of Shizunai-furukawachō, Japan",earthquake
2023-01-05,07:51:07.510,17.8825,-66.85,12.11,2.94,pr71391068,"11 km SSE of Maria Antonia, Puerto Rico",earthquake
2023-01-05,07:00:46.788,-14.9683,166.8464,24.394,5.3,us7000j28m,Vanuatu,earthquake
2023-01-05,06:44:55.810,19.229,-155.393333333333,33.54,3.51,hv73295577,"9 km ENE of Pāhala, Hawaii",earthquake
2023-01-05,05:54:37.602,53.8944,-165.3914,65.3,2.8,ak0238czk50,"36 km SE of Akutan, Alaska",earthquake
2023-01-05,05:51:25.239,24.1399,95.9162,12.642,4.6,us7000j28c,Myanmar,earthquake
2023-01-05,05:12:18.498,-33.7203,118.2694,10.734,4.7,us7000j285,Western Australia,earthquake
2023-01-05,04:59:27.918,23.2178,121.5972,39.669,4.2,us7000j283,"84 km S of Hualien City, Taiwan",earthquake
2023-01-05,04:27:40.309,37.91,101.1284,12.578,4.9,us7000j27u,"114 km SW of Jinchang, China",earthquake
2023-01-05,04:20:29.842,-59.297,-23.7335,10,4.9,us7000j27t,South Sandwich Islands region,earthquake
2023-01-05,04:19:09.314,-23.5332,-114.8196,10,4.5,us7000j4qj,Easter Island region,earthquake
2023-01-05,04:12:56.230,19.1011666666667,-67.9346666666667,50.18,3.31,pr71391048,"75 km NE of Punta Cana, Dominican Republic",earthquake
2023-01-05,04:03:10.379,52.7054,-35.0517,10,4.5,us7000j27w,Reykjanes Ridge,earthquake
2023-01-05,03:38:16.317,-10.6035,-74.8614,121.093,4.8,us7000j27d,"35 km N of Santa Rosa, Peru",earthquake
2023-01-05,03:37:11.840,17.9846666666667,-66.8871666666667,12.97,2.84,pr71391028,"0 km NNE of Maria Antonia, Puerto Rico",earthquake
2023-01-05,02:40:15.220,18.4573,145.3864,288.312,4.5,us7000j4qm,"Pagan region, Northern Mariana Islands",earthquake
2023-01-05,02:38:06.300,42.2625,-122.08383333333333,16.26,2.5300000000000002,uw61901446,"25 km W of Klamath Falls, Oregon",earthquake
2023-01-05,02:34:03.858,52.1204,-169.6426,41.594,3.9,us7000j4qi,"Fox Islands, Aleutian Islands, Alaska",earthquake
2023-01-05,02:25:29.222,55.6202,-156.7679,15,2.5,ak0238b11cc,"126 km SE of Chignik, Alaska",earthquake
2023-01-05,02:24:00.257,-18.9226,-177.0972,393.297,4.8,us7000j272,Fiji region,earthquake
2023-01-05,01:48:32.060,19.4029998779297,-155.287994384766,0.980000019073486,2.5,hv73295332,"7 km SW of Volcano, Hawaii",earthquake
2023-01-05,01:48:31.040,19.3926666666667,-155.279666666667,1.85,2.48,hv73295327,"7 km SW of Volcano, Hawaii",earthquake
2023-01-05,01:35:26.061,2.0929,127.8829,10,4.2,us7000j4ql,"42 km NNW of Tobelo, Indonesia",earthquake
2023-01-05,01:22:26.972,-18.3572,-177.9669,584.474,4.6,us7000j4qf,"289 km E of Levuka, Fiji",earthquake
2023-01-05,01:17:09.844,-7.3229,128.6204,124.722,4.5,us7000j4qk,"Kepulauan Barat Daya, Indonesia",earthquake
2023-01-05,01:13:27.081,55.0924,-156.5908,11.4,3.1,ak0238ad0l6,south of Alaska,earthquake
2023-01-05,01:00:32.773,51.6255,-176.4688,44.917,2.5,us7000j5yq,"29 km SSE of Adak, Alaska",earthquake
2023-01-05,00:55:21.222,51.6193,178.711,73.81,2.8,us7000j5yp,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-04,23:46:51.216,60.0048,-147.4059,10.1,2.8,ak0237044ek,"34 km ESE of Chenega, Alaska",earthquake
2023-01-04,23:23:46.337,-19.1636,-68.9655,126.284,5.1,us7000j25w,"154 km SSW of Curahuara de Carangas, Bolivia",earthquake
2023-01-04,22:15:21.481,-2.5114,140.7551,10,4.4,us7000j47f,"near the north coast of Papua, Indonesia",earthquake
2023-01-04,20:49:34.070,36.0211667,-117.7673333,1.5,3,ci40153687,"16km NE of Little Lake, CA",earthquake
2023-01-04,20:13:32.840,47.7828,152.4908,133.5,4,us7000j47e,Kuril Islands,earthquake
2023-01-04,20:03:55.689,38.7972,23.6294,8.805,4.4,us7000j252,"13 km E of Mantoúdi, Greece",earthquake
2023-01-04,19:59:47.897,52.205,-170.1473,35,3.2,us7000j5wl,"119 km SW of Nikolski, Alaska",earthquake
2023-01-04,19:42:55.170,-30.7607,-71.5101,35,4,us7000j24y,"34 km WSW of Ovalle, Chile",earthquake
2023-01-04,19:04:43.725,-28.4014,-178.3055,10,4.6,us7000j47d,Kermadec Islands region,earthquake
2023-01-04,18:32:54.568,-7.1158,105.1207,35,4.6,us7000j479,"Java, Indonesia",earthquake
2023-01-04,17:43:01.647,55.9201,-155.8299,17.3,3,ak0236wiz89,"153 km SW of Akhiok, Alaska",earthquake
2023-01-04,17:38:08.130,18.8396666666667,-154.901666666667,43.96,3,hv73295042,"69 km S of Leilani Estates, Hawaii",earthquake
2023-01-04,17:03:39.066,3.6158,126.9023,42.509,4.4,us7000j23n,"242 km NNW of Tobelo, Indonesia",earthquake
2023-01-04,16:44:21.439,18.4156,-69.0763,116.913,4.3,us7000j23e,"11 km W of La Romana, Dominican Republic",earthquake
2023-01-04,16:38:29.468,54.6006,-159.7453,26.027,2.7,us7000j5wj,"95 km SSE of Sand Point, Alaska",earthquake
2023-01-04,16:38:06.417,3.4965,126.6943,50.551,4.2,us7000j476,"244 km NW of Tobelo, Indonesia",earthquake
2023-01-04,16:36:22.152,3.5691,126.7719,49.297,4.3,us7000j475,"245 km NW of Tobelo, Indonesia",earthquake
2023-01-04,16:19:58.245,26.8335,55.1568,16.611,4.1,us7000j23c,"41 km NE of Bandar-e Lengeh, Iran",earthquake
2023-01-04,16:10:38.330,65.35,-144.8121,8.1,3.8,ak0236vqk1t,"24 km S of Central, Alaska",earthquake
2023-01-04,15:29:37.261,-23.0579,-68.9523,106.604,4.5,us7000j22x,"66 km S of Calama, Chile",earthquake
2023-01-04,12:16:58.315,-2.4959,140.7411,19.763,5.1,us7000j22n,"near the north coast of Papua, Indonesia",earthquake
2023-01-04,11:59:28.871,-6.1707,149.1598,60.403,4.5,us7000j474,"43 km W of Kandrian, Papua New Guinea",earthquake
2023-01-04,11:52:17.457,63.2121,-148.9041,4.9,3.2,ak0236t0c6k,"20 km S of Cantwell, Alaska",earthquake
2023-01-04,11:40:58.781,31.60915019,-103.969743,8.638098145,2.9,tx2023agjr,"36 km NNW of Toyah, Texas",earthquake
2023-01-04,11:40:58.776,31.606508,-103.969597,8.496704102000002,2.8,tx2023agjq,"36 km NNW of Toyah, Texas",earthquake
2023-01-04,11:33:13.872,13.9811,145.2285,118.031,4.4,us7000j47j,Guam region,earthquake
2023-01-04,11:31:37.146,2.4129,128.5835,73.634,4.2,us7000j46z,"99 km NE of Tobelo, Indonesia",earthquake
2023-01-04,11:21:08.456,53.4894,-166.6461,89.9,2.5,ak0236stoci,"43 km S of Unalaska, Alaska",earthquake
2023-01-04,11:06:22.940,52.0376,174.8223,48.951,4.6,us7000j21j,"Near Islands, Aleutian Islands, Alaska",earthquake
2023-01-04,10:55:41.706,61.9264,-151.3576,81.6,2.8,ak0236sflkm,"7 km SSE of Skwentna, Alaska",earthquake
2023-01-04,10:40:01.804,42.7635,140.8293,150.971,4.2,us7000j46y,"Hokkaido, Japan region",earthquake
2023-01-04,10:12:46.883,54.5826,-149.8362,9.835,3.1,us7000j5v3,south of Alaska,earthquake
2023-01-04,10:04:28.046,31.7032,73.979,10,4.2,us7000j22v,"1 km SSW of Shekhupura, Pakistan",earthquake
2023-01-04,09:52:08.250,32.156,-116.9501667,5.56,2.47,ci40153527,"8km SSW of Primo Tapia, B.C., MX",earthquake
2023-01-04,09:28:43.436,58.439,-153.5308,66.5,2.6,ak0236rodsh,"55 km NW of Aleneva, Alaska",earthquake
2023-01-04,09:19:05.880,18.175,-67.0045,25,3.09,pr71390863,"2 km WSW of Maricao, Puerto Rico",earthquake
2023-01-04,09:10:02.752,-2.541,140.6961,28.62,4.2,us7000j470,"2 km WSW of Jayapura, Indonesia",earthquake
2023-01-04,08:25:39.530,40.384,-125.4953333,9.79,2.9,nc73828681,"103km W of Petrolia, CA",earthquake
2023-01-04,07:48:51.143,54.4983,-163.2931,10.005,3.1,us7000j20q,"40 km S of False Pass, Alaska",earthquake
2023-01-04,07:03:36.770,19.18,-155.511166666667,35.26,3.28,hv73294497,"4 km SW of Pāhala, Hawaii",earthquake
2023-01-04,06:09:22.240,17.9415,-66.9123333333333,14.77,2.79,pr71390828,Puerto Rico region,earthquake
2023-01-04,05:57:42.865,61.0206,-149.2313,19.5,2.5,ak0236pgv1s,"9 km NNW of Girdwood, Alaska",earthquake
2023-01-04,05:27:27.140,38.5425,-119.541,3.58,2.84,nc73828626,"6km WNW of Walker, CA",earthquake
2023-01-04,04:54:42.219,31.69159742,-104.4890112,6.594311523,3.2,tx2023afwf,"54 km S of Whites City, New Mexico",earthquake
2023-01-04,04:31:07.049,-23.0376,-179.3436,468.324,4.5,us7000j46r,south of the Fiji Islands,earthquake
2023-01-04,04:21:05.315,-10.7304,113.4073,25.287,4.6,us7000j46q,"270 km S of Kencong, Indonesia",earthquake
2023-01-04,04:09:54.500,52.1663,-165.4001,31.6,2.6,ak0236ol60f,south of the Aleutian Islands,earthquake
2023-01-04,04:04:50.817,-2.4039,140.9103,12.013,4.6,us7000j46p,"25 km NE of Jayapura, Indonesia",earthquake
2023-01-04,03:49:39.341,51.3282,-179.1681,23.9,2.5,ak0236o89va,"185 km WSW of Adak, Alaska",earthquake
2023-01-04,03:45:58.023,54.2964,-162.7457,27.8,2.6,ak0236o7gkl,"75 km SE of False Pass, Alaska",earthquake
2023-01-04,03:22:06.974,-1.0388,98.303,14.935,4.6,us7000j1zs,"Kepulauan Mentawai region, Indonesia",earthquake
2023-01-04,03:15:53.277,54.0715,-164.2503,52.3,2.5,ak0236o10or,"100 km E of Akutan, Alaska",earthquake
2023-01-04,02:25:04.227,53.94,-35.0776,10,4.7,us7000j1zl,Reykjanes Ridge,earthquake
2023-01-04,02:07:59.872,53.8855,-35.0411,10,5.4,us7000j1zj,Reykjanes Ridge,earthquake
2023-01-04,02:02:10.426,0.0685,170.0254,10,5.4,us7000j1zi,"Gilbert Islands, Kiribati region",earthquake
2023-01-04,01:56:17.062,-9.1924,159.2936,10,4.7,us7000j46l,"72 km NW of Malango, Solomon Islands",earthquake
2023-01-04,01:39:41.454,-2.4752,140.7244,22.365,4.9,us7000j1zc,"near the north coast of Papua, Indonesia",earthquake
2023-01-04,01:27:34.517,-27.9547,-66.5814,171.453,4,us7000j1z9,"Catamarca, Argentina",earthquake
2023-01-04,00:56:59.540,32.2203333,-115.2365,19.68,3.19,ci40153431,"6km W of Alberto Oviedo Mota, B.C., MX",earthquake
2023-01-04,00:46:01.840,36.3015,-120.4271667,13.75,2.57,nc73828576,"19km NNW of Coalinga, CA",earthquake
2023-01-04,00:33:13.660,18.6473333333333,-66.4505,18.32,2.65,pr71390788,"20 km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2023-01-03,23:58:40.974,-57.7446,-25.1755,31.656,5,us7000j1yq,South Sandwich Islands region,earthquake
2023-01-03,23:46:01.463,51.5836,178.6887,69.264,2.8,us7000j5y7,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-03,23:31:51.353,42.4106,64.4461,9.855,4.4,us7000j1yn,western Uzbekistan,earthquake
